,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000251039,313.132810281115,-3.80788471382932,1.23706160011057,-3.0781690366017,0.00208276737080583,0.100062227941329
ENSG00000251056,18.7261540045585,0.0957645003787166,0.875532529355877,0.109378574944748,0.912902226497541,0.984032054168439
ENSG00000251079,39.4884718787149,0.26197387152861,0.485328414491696,0.539786799425263,0.589344071686483,0.912719502503693
ENSG00000251095,20.0370978055513,1.39282631061708,0.949329923531271,1.46716781604872,0.142330409644037,0.627779633926556
ENSG00000251102,3.06055011153959,0.224415733444652,0.67469032797373,0.332620350611266,0.739420879711757,0.95337629971634
ENSG00000251129,3.06828154590296,0.48753575570341,1.39873613788297,0.348554486081492,0.727423802029643,0.949673292626483
ENSG00000251131,10.7069426933605,0.0794687056699084,0.597461121412425,0.1330106726979,0.894184939908937,0.981282528140219
ENSG00000251136,349.581214550503,-0.26490765773024,0.258417951752449,-1.02511321653075,0.305309770064668,0.780421717217897
ENSG00000251138,17.2031561782359,-1.7758641599965,1.02844921336742,-1.72673977179859,0.0842144094374828,0.530655088025905
ENSG00000251139,3.34617146169381,-0.828413706062383,0.887564813163981,-0.933355732196349,0.350636328525567,0.807791032505324
ENSG00000251141,63.1352897841622,-0.091737999993595,0.650550468922077,-0.141015961675655,0.887857332753306,0.981174538889897
ENSG00000251143,109.099666214676,0.194871719532745,0.313124782396452,0.622345245372547,0.533714876039715,0.893046680070674
ENSG00000251152,9.22171526702231,1.30014475290931,0.605260297034569,2.14807539711307,0.0317077663401317,0.361609175056821
ENSG00000251161,6.34600789865027,-0.685324529352313,0.535407752423416,-1.28000486778596,0.200543423938913,0.698930776588232
ENSG00000251165,2.66263761720633,1.10662067691873,1.25442562909935,0.8821732044117,0.377683149936686,0.823895769429203
ENSG00000251169,26.4903520359299,-1.66626327280301,0.866931568004478,-1.92202399162653,0.0546027389850103,0.453419664691356
ENSG00000251179,5.72695324142812,0.928342510144231,0.568085522179351,1.63415977682871,0.102225305921525,0.563074846774676
ENSG00000251188,3.2588436057,0.317810841913985,0.810447196382274,0.392142564417089,0.694952879128619,0.941790164150563
ENSG00000251191,8.85091493684779,0.0275135889546489,0.932492445739275,0.029505428253455,0.976461489707549,0.994247089721436
ENSG00000251192,126.274382212172,0.134818140261255,0.26682105220719,0.505275498863435,0.613365349026392,0.919563719400953
ENSG00000251194,8.54705685800262,-0.363089476866719,0.48856119442421,-0.743181163404995,0.457372006000733,0.861106082000634
ENSG00000251199,3.64966678699205,0.363975477355481,1.12595698548575,0.323258776354104,0.746499271094121,0.95499097894099
ENSG00000251201,237.781165373165,0.59428488387856,0.289720142602594,2.05123771699137,0.0402438025223421,0.399225035838819
ENSG00000251209,29.6693521903295,0.35430551588927,0.673577254999848,0.526005759932244,0.598884204971474,0.914544897176165
ENSG00000251229,4.37259097330339,0.736291145532751,0.581858015465482,1.26541377099312,0.205723041240068,0.703387060734968
ENSG00000251230,15.0012338170565,0.369490782262633,0.539353290472689,0.685062627389946,0.493304402136708,0.877985107469667
ENSG00000251247,191.583887497089,-0.011078629987141,0.327898039032022,-0.0337868137907928,0.973047151013814,0.993493889364761
ENSG00000251259,7.11288989769413,-0.40682636784581,0.405102738502724,-1.00425479558459,0.315255816374242,0.785103010102966
ENSG00000251273,4.4372390593125,-0.972556691985181,1.35306926430134,-0.718778201267741,0.472277590909514,0.8692330705611
ENSG00000251279,54.6767587961917,0.323572620776571,0.353579021808649,0.915135233763056,0.360120640118959,0.813977099465796
ENSG00000251287,4.42259509087209,-0.423742272494449,0.62516981686769,-0.677803472051066,0.497896309329568,0.879736447473994
ENSG00000251297,2.54356397540205,0.592011558184894,0.840500934074026,0.704355621968593,0.481211335367507,0.872909636272568
ENSG00000251301,47.403547191626,-2.63948294240855,0.656615222213099,-4.01983209209232,5.82396341067624e-05,0.0171907864608565
ENSG00000251307,7.02329566000185,-1.19861497042684,0.886266715371917,-1.35243144037498,0.176237337277107,0.669378624935789
ENSG00000251322,2415.60385732849,-0.518398088756927,0.425623905289994,-1.2179722104747,0.223234533267298,0.717144986704526
ENSG00000251323,9.79974469087535,0.206943213726985,0.497045377539448,0.416346722207593,0.677156308302783,0.937373731428685
ENSG00000251333,7.30467814738921,-0.278347069233409,0.493028267060216,-0.564566147278149,0.57236889650281,0.908367585382034
ENSG00000251348,8.14596442144575,0.575165828514646,0.559379860632631,1.02822047948627,0.303846127083055,0.78001309821988
ENSG00000251349,71.4776739399154,0.825111474615572,0.36032393154384,2.28991582957121,0.0220261964217157,0.312257921589793
ENSG00000251350,16.136792140837,-1.0354646757214,1.32108415807926,-0.783799176902455,0.433157956906225,0.85008054458509
ENSG00000251359,23.9954360551248,0.702975332428177,0.397289833918231,1.76942693321688,0.0768226542697461,0.512081391118705
ENSG00000251363,8.26781857956839,2.63514413103356,1.12510844931968,2.34212455930532,0.0191743145096469,0.29258463051704
ENSG00000251364,131.474705521674,-0.933167407841518,0.477876915857097,-1.95273589679015,0.0508508978182405,0.441149535995244
ENSG00000251365,24.5996757914211,1.26277462524688,0.649581210885542,1.94398268312811,0.0518975393753403,0.444224140300642
ENSG00000251369,434.208714354564,0.234956234853337,0.280216646550172,0.838480646121316,0.401760812947772,0.834952736204007
ENSG00000251372,2.86302633661004,0.737269322490419,0.792064567241045,0.930819724783939,0.351946824674088,0.808928670504428
ENSG00000251380,5.562003283888,-0.978617373262307,1.04975684222202,-0.932232431265579,0.35121641844807,0.808145442107468
ENSG00000251381,62.3717774736554,-0.78203404292767,0.950628578320984,-0.82264941404235,0.410707389728562,0.839141629534187
ENSG00000251393,4.04304879986051,-1.32621897029765,0.729692959530774,-1.81750276328618,0.0691401655792067,0.496238553840353
ENSG00000251396,20.2358028206444,0.192841550167725,0.518304081345124,0.372062573127448,0.709846261446729,0.946468156614178
ENSG00000251400,6.97619103251448,-0.0949618857425294,0.59492369720044,-0.159620277674929,0.873180204516824,0.978754900490768
ENSG00000251402,5.06064161014255,-0.168121912666619,0.936402941296007,-0.179540137319447,0.857513604287758,0.975613802727337
ENSG00000251405,2.71074919468156,0.290160062207325,0.710672616851986,0.408289351984076,0.683061255742355,0.939191099542731
ENSG00000251411,7.69903023244044,0.0397889948003029,0.453478947054784,0.0877416582593769,0.93008200878146,0.985929376935957
ENSG00000251414,5.34847392527954,0.580650831812003,0.497904310583237,1.1661896060547,0.243537794018774,0.734791623335814
ENSG00000251417,25.9398042304936,0.247378848642997,0.383221988779895,0.645523628303802,0.518587911273758,0.886602020012212
ENSG00000251429,17.179081379204,0.258402061478394,0.469857836530891,0.549957968959841,0.582348202483788,0.910523514016831
ENSG00000251432,102.038452007027,-0.671353745604669,0.521698137313908,-1.28686245471625,0.198142233682694,0.696092383946119
ENSG00000251441,6.2529566751352,-0.344949906193439,0.432713013556632,-0.797179413113012,0.425346840535492,0.845957337774526
ENSG00000251442,163.016325469982,0.456323128972326,0.449262633341058,1.01571574198985,0.309764769488948,0.783807269721511
ENSG00000251448,4.33654100155108,-0.149344073331485,0.871694999003538,-0.17132606416488,0.863967387205435,0.977405564484393
ENSG00000251455,9.68688379869469,-0.210582476685715,0.515210327202595,-0.408731086251902,0.682737018058728,0.939191099542731
ENSG00000251468,2.64314878653626,-0.0878950866123169,0.742416862613665,-0.118390477154417,0.905758270843843,0.982194478621587
ENSG00000251474,493.236555919084,-0.16824634955445,0.233634885321095,-0.720125118828983,0.471447963050092,0.868875695674616
ENSG00000251485,25.0023167456253,0.545628676005137,0.339795047595293,1.60575817648466,0.108327053307839,0.573256088022418
ENSG00000251493,238.725860623305,0.300652357008135,0.750906235407762,0.400386017363237,0.68887222139853,0.941004203832427
ENSG00000251497,2.76782137466725,-1.15011982285134,0.68125227234394,-1.68824365002732,0.0913644672694887,0.543138694825595
ENSG00000251503,19.1533696346429,0.17896906272109,0.481427219120447,0.371746871828438,0.710081323278329,0.946497213994461
ENSG00000251521,2.88700925866859,1.08481023813797,1.24705442126957,0.869898073119838,0.384356108581812,0.827502414355137
ENSG00000251532,15.8610794161415,2.21884963554729,0.838054074831702,2.64762108100588,0.00810603258120935,0.202185898693013
ENSG00000251533,6.06451523410399,0.404103918657269,1.15121983182045,0.35102237425692,0.725571562901202,0.949385061997365
ENSG00000251535,3.21428610166949,0.230213983129616,0.687376279380663,0.334916973476365,0.737687717831896,0.952796901050243
ENSG00000251537,21.9695323492067,-0.149058015462952,0.813716641322447,-0.183181721859226,0.854655435546065,0.975062431464241
ENSG00000251546,8248.52107575588,-2.85945197934246,0.87076805567588,-3.28382737596292,0.00102407627952963,0.0706193573528326
ENSG00000251548,3.00225317564245,0.539672381295799,0.610477697924179,0.884016538410591,0.376687285134951,0.823172417276789
ENSG00000251562,55149.1015699637,-0.365516291074072,0.346565944953686,-1.05468034697673,0.29157154306699,0.77142509296685
ENSG00000251569,3.07785819215014,-1.02124251092829,2.26204400737719,-0.451468896094736,0.651651637636884,0.928736457315833
ENSG00000251576,16.6670136555736,-2.70082000621454,0.70094298633382,-3.8531236617985,0.00011662045332059,0.0248321241215599
ENSG00000251580,43.1516056286982,-0.164171598085938,0.457425746165766,-0.358903274382908,0.719667450006931,0.948093341733231
ENSG00000251584,6.31407082101391,-0.147605773393574,0.879244230297861,-0.167878011941653,0.866679248542053,0.977611608161168
ENSG00000251593,16.2854846197801,0.560384265495896,0.374445792415988,1.4965698022141,0.134505232559839,0.616360398625244
ENSG00000251595,104.168325489038,-0.116180613336425,0.352882812807235,-0.329232847619275,0.741979696818517,0.953413752672491
ENSG00000251596,3.40318252165835,0.670777346357056,1.15299518303036,0.581769426472437,0.560722000259359,0.90371579101409
ENSG00000251600,21.8274017563357,0.242048325181831,0.539115730595955,0.448972848397993,0.653451243332788,0.929358346307173
ENSG00000251602,55.4359852087519,0.725006135770052,0.545981819824935,1.32789428044055,0.184213034494473,0.678330449675632
ENSG00000251615,81.1995295339105,-0.105572112187064,0.341599438608232,-0.309052358567078,0.757281698604023,0.957869231695893
ENSG00000251623,12.1998181921002,-2.55804591428408,0.924123357554352,-2.76807841006619,0.00563878875143104,0.171989435638954
ENSG00000251634,73.0698965636124,0.629671424237951,0.841819042351763,0.747989048191234,0.454466763456998,0.859659052129808
ENSG00000251637,7.64337883882097,-0.893328530211354,0.664283000637798,-1.34480113047247,0.178689465112152,0.671879961704391
ENSG00000251639,5.03239215724803,0.257030524501381,0.953769665127641,0.269489095637135,0.787553332361439,0.963510163821474
ENSG00000251656,11.2708995484334,8.07162630714535,3.34898249627807,2.41017273638063,0.0159449692411814,0.267365799533566
ENSG00000251660,2.60478459785991,2.08070475652671,1.05005793418133,1.98151424678194,0.0475336332825353,0.427778356447564
ENSG00000251661,26.6431882319262,-0.0984345915315597,0.366740515062943,-0.268403919088857,0.7883884231602,0.96365733050766
ENSG00000251664,115.306034939945,1.1485219807124,0.610193686477864,1.88222527725885,0.0598054350143909,0.469541950902498
ENSG00000251666,4.9109947581539,0.204404280277543,0.500949512299728,0.408033694531763,0.683248937772538,0.939229208537163
ENSG00000251667,6.21853909008354,-0.156909379413662,0.490542428992515,-0.319869128825258,0.749067540970909,0.955783451308148
ENSG00000251669,93.1035556215092,0.0386848142213397,0.313506976402992,0.123393790674734,0.901795273822715,0.981465506329516
ENSG00000251675,2.83089729455288,-0.59619689657028,0.613439294379551,-0.97189225084332,0.331104155304815,0.79617955404296
ENSG00000251676,2.54792039124407,0.607788766906243,1.09502461429234,0.555045757851779,0.578863362674763,0.909810055854398
ENSG00000251682,3.22323378262089,-0.200433101050995,0.645009951394422,-0.310744199554885,0.755995093115635,0.957217505089454
ENSG00000251867,62.4392492827188,-0.299322392789233,0.291338943809257,-1.02740261523431,0.304230920546655,0.780257195762561
ENSG00000252464,4.10250931013533,1.65178525027007,0.61271506765669,2.69584565071539,0.00702101917933464,0.188160218625874
ENSG00000252690,107.43597418386,0.125932117767253,0.308846662461096,0.407749647555659,0.683457483945588,0.939229208537163
ENSG00000253102,19.7129991282257,-0.0734157266647328,0.470390519659169,-0.156073992983378,0.875974697718671,0.978918695508994
ENSG00000253105,3.05296651062222,-1.31293297917098,1.20707124689217,-1.08770131220619,0.276726988267936,0.761630873540178
ENSG00000253106,72.3484828472783,-0.0115568100020507,0.313266470635053,-0.0368913084717391,0.970571669866351,0.993398875243738
ENSG00000253120,7.03051238448525,-2.25647938757031,1.50761585919427,-1.49672038391548,0.134466030033802,0.616355931062443
ENSG00000253123,28.1280678609317,-0.062980353475467,0.670621644464152,-0.0939133921419883,0.925177955466142,0.9850176984495
ENSG00000253132,6.48350134175552,-3.61159537780729,1.44055146506809,-2.50709222501578,0.0121728946050423,0.241792516240118
ENSG00000253133,9.12920253217929,-0.320570903484315,0.65427264013632,-0.489965319988809,0.624158439477224,0.922685345621031
ENSG00000253144,9.16221322697469,1.04720803069309,0.594998279132268,1.76001858731477,0.0784046550966888,0.516174295628046
ENSG00000253159,157.700869195895,-0.00337272703880151,0.535051877531445,-0.00630355145067835,0.994970526926784,0.999088089172386
ENSG00000253161,19.4458494087094,1.01602923696674,0.773922017926876,1.31283154301308,0.189239718580155,0.684188298408512
ENSG00000253167,4.22391834619247,-0.655173814124992,0.670015279757229,-0.977849063923416,0.328148980529808,0.793716107370162
ENSG00000253174,13.0768178550615,-0.722600271375708,0.84783009023756,-0.852293731605158,0.394051084271376,0.831426511089217
ENSG00000253177,12.6932809641497,-1.03679204826578,0.664159259747858,-1.56105938906789,0.118509738898419,0.589884098134906
ENSG00000253180,2.56368338003967,-0.184657203508782,0.645530637866715,-0.286054902241385,0.774836071655846,0.961456259307821
ENSG00000253187,11.4263301582158,-0.352848039647164,1.4902239909028,-0.236775170579159,0.812831214894197,0.967093347411789
ENSG00000253194,28.6967450702909,1.09002502773967,0.455464934787576,2.39321393258968,0.0167014996455887,0.274252457334963
ENSG00000253200,187.560435820837,0.226607234934192,0.154073471790342,1.47077386068481,0.14135228374322,0.626181396453213
ENSG00000253203,30.9300179047749,0.117132236604676,0.426272832872072,0.274782316798098,0.783483484489876,0.962443814478934
ENSG00000253210,101.549690715545,-0.283674966014146,0.381847352915157,-0.742901486283645,0.457541325801746,0.861199774352005
ENSG00000253213,2.83792231394799,0.0112401651526816,0.776071204107586,0.0144834199403221,0.988444306848644,0.997321552428993
ENSG00000253214,9.22253740153489,-0.32241169029189,0.607168955492509,-0.531008193642515,0.595413101246561,0.913974335418278
ENSG00000253217,3.597061031504,-0.0375520278674243,0.835870736597828,-0.0449256400819451,0.964166579643529,0.99180138227081
ENSG00000253223,8.85140215207827,-0.304846179252006,0.522433391787359,-0.583512049658734,0.559548647795477,0.90277107410899
ENSG00000253227,7.14533870148398,0.684148395987144,0.998546556330428,0.685144214508465,0.493252921966618,0.877985107469667
ENSG00000253234,7.99388974181159,-2.74348928946993,1.39143815597123,-1.97169329998355,0.0486446289647964,0.432872980454721
ENSG00000253239,5.50045817643448,0.356038530946295,1.24705960106205,0.28550241756134,0.775259252501606,0.961660485453159
ENSG00000253250,60.5781183597458,-0.902096531582656,0.746692890748972,-1.20812256653174,0.227000120710345,0.719909904440919
ENSG00000253251,59.8929614239452,0.343770130200874,0.222601510798705,1.54432972609849,0.122508474753764,0.595170451312744
ENSG00000253258,11.7543879745513,-0.153826380691994,1.20714623220398,-0.12742978156933,0.898600246090389,0.981330093399877
ENSG00000253270,5.35671913258123,-1.64583624284139,3.24901927768386,-0.506564012761003,0.612460764264193,0.919270625562862
ENSG00000253276,1562.92369489656,-0.191274322991264,0.319890235303432,-0.597937360638191,0.54988172985869,0.8990449773445
ENSG00000253284,13.4892908120866,-0.0767238791268879,0.533751986418909,-0.143744437639755,0.885702279399855,0.980571716853969
ENSG00000253288,67.7083742603539,-0.147391719298941,1.09551543387226,-0.134540979288593,0.892974808849753,0.981282528140219
ENSG00000253293,112.018669356835,-0.923008918693756,0.846521577726013,-1.09035486274692,0.27555685671115,0.760864262929109
ENSG00000253301,2.56602437429077,0.243110915950877,1.33337919241622,0.182326915954295,0.855326176819309,0.975206375024244
ENSG00000253302,6.32150473355598,-1.00214853924766,0.706639316973408,-1.41818961268663,0.156135413717338,0.645885112006841
ENSG00000253304,341.524401922198,0.223213265221209,0.451486161322011,0.494396693284267,0.621026048853111,0.921934473009513
ENSG00000253305,163.439050259297,0.407163984615789,0.471445666076806,0.863649862356472,0.387780263945378,0.828897990864059
ENSG00000253313,333.455336355759,0.129073911428485,0.381878044758381,0.337997727809023,0.735364900067179,0.951860520968236
ENSG00000253315,4.4349643236614,-0.34717366499817,0.876165111354466,-0.396242284130069,0.691926300455198,0.941322798520206
ENSG00000253320,159.91781584124,-0.447334719838207,0.325326458011597,-1.37503332059841,0.16912111473642,0.661093726604216
ENSG00000253326,6.9494664832341,-0.159586052604075,0.692567032533923,-0.230426868602438,0.817760084700267,0.967493820961047
ENSG00000253327,20.010074496952,-0.36999781248209,0.312975443773664,-1.18219438567092,0.237128579833168,0.729974669178928
ENSG00000253330,10.9768393261359,-0.988210676728407,0.435704072496562,-2.26807766809709,0.0233244732320153,0.318276204345534
ENSG00000253339,22.0751079535813,-2.19392228463799,1.01367415554397,-2.16432694139338,0.0304392664663526,0.355927135975934
ENSG00000253341,77.3596336801055,-0.297901313478472,0.211356916459246,-1.40947038057264,0.158696125745051,0.649755480073863
ENSG00000253348,2.65071565522923,-2.13133451998508,1.35759907950115,-1.56992926127221,0.116431569206255,0.586363812886901
ENSG00000253352,5927.46155091304,0.336675560985173,0.197231534423206,1.70700675208843,0.0878207974022233,0.53830468315352
ENSG00000253356,3.54088134578496,2.38106496078386,1.06221132301519,2.24161135283794,0.0249865015988137,0.329282034510662
ENSG00000253361,6.928453051688,2.57046761579949,1.01982199415824,2.52050615747031,0.0117186187970946,0.23671479298758
ENSG00000253363,2.67305009433051,-1.94457807510728,2.18137728660945,-0.89144509161447,0.372690436232443,0.821185930549592
ENSG00000253366,4.29870715860457,0.650683258599885,1.68405793413016,0.386378191279965,0.699216599320188,0.943364009707534
ENSG00000253368,1030.15312239028,-0.496943708931758,0.64693160214766,-0.768154944482574,0.442395137461329,0.853386907718109
ENSG00000253369,4.09298522198979,-1.37966856820758,1.25935503534014,-1.09553583341566,0.273281955735018,0.759497316117116
ENSG00000253384,2.75964646992476,0.127004459202522,0.786863396705467,0.161405981945887,0.871773655536691,0.978754395464017
ENSG00000253392,21.3099747385169,-0.630873807819668,0.401854176934984,-1.56990730476279,0.116436677934984,0.586363812886901
ENSG00000253394,5.47222290507284,-0.277343404080974,1.17312671466697,-0.236413850791648,0.813111549403212,0.967093347411789
ENSG00000253404,8.87868123356711,0.0750605669768772,0.830815361619313,0.0903456657693224,0.928012532464006,0.985929376935957
ENSG00000253406,2.55350533111019,0.913148407102795,0.813308961515293,1.12275709516527,0.261540671896023,0.749811158294988
ENSG00000253408,5.65769210513012,0.835040921664823,1.01044351596071,0.826410292584129,0.408571386774656,0.83849788136645
ENSG00000253414,13.8432500122551,-1.24405500968031,0.843780605476842,-1.47438208653452,0.14037874481375,0.62502974522889
ENSG00000253417,25.3702850796343,1.21159760339721,0.747692836843284,1.62044832275311,0.105136006701071,0.566956429736195
ENSG00000253428,3.33842837823366,0.876566680869442,0.882715186273307,0.993034553500973,0.320693115841091,0.788462420928316
ENSG00000253438,156.978845986912,0.809210702116008,0.465279365487758,1.73919318615753,0.0820007876012113,0.525682534060054
ENSG00000253445,15.2899990865214,1.43772373533599,0.989869577344498,1.45243754151223,0.146379984129771,0.63241569469724
ENSG00000253476,4.88270565960545,0.216433751828864,0.437349146953173,0.494876355279682,0.620687402053842,0.921896529446586
ENSG00000253477,7.59809482779466,-3.27427104950033,1.15109898543716,-2.844473925287,0.00444848266542649,0.153531710187155
ENSG00000253485,83.783947043739,1.35432328023868,0.492444174413038,2.75020672516423,0.00595576780222438,0.173753788295422
ENSG00000253490,11.9615758054357,-1.26966913646992,0.591384328279888,-2.1469441710823,0.0317977265095238,0.361638364931509
ENSG00000253492,7.69853203546781,-0.852021957761869,0.610499382751637,-1.39561477346896,0.162830531217907,0.65313196278052
ENSG00000253497,11.7177064495742,-3.57529286196872,1.50737691409287,-2.37186388390479,0.0176986094881937,0.280875578357956
ENSG00000253506,10.6351188586201,-0.426973725122936,0.348969758257723,-1.22352643751899,0.221130925008115,0.71559687121865
ENSG00000253519,2.55836795965201,-0.403333373045532,0.751331956636918,-0.536824461521531,0.591388873149516,0.913214495281646
ENSG00000253520,4.70283891933732,0.411144524913896,0.607236649531902,0.67707462194654,0.498358609729975,0.879780135015847
ENSG00000253522,83.4255006513902,0.271167355153221,0.568081522613783,0.477338805010874,0.633120882654244,0.925098269062287
ENSG00000253525,47.7120951139666,0.248896325203824,0.740286718289182,0.336216116073281,0.736707900736409,0.952443871702789
ENSG00000253537,52.5049843057496,1.25961802742729,0.392797565024679,3.20678675120644,0.00134226455867951,0.0806046309480527
ENSG00000253540,181.157226850006,-0.337220973731517,0.383342911860951,-0.879684906900891,0.379030027954691,0.824360730381876
ENSG00000253541,7.68483890154233,-0.256571472320585,0.461560182866425,-0.555878695443789,0.578293783268588,0.909450876539571
ENSG00000253549,25.7363279401626,-0.813764201626149,0.411056116128811,-1.97969126281323,0.0477382309384734,0.428665656961939
ENSG00000253552,127.321098645469,-0.181059599342544,0.462892677673009,-0.391148117210975,0.695687755723508,0.941941797608363
ENSG00000253553,4.01929520342084,-2.3350491878392,1.04426883506992,-2.23606135644453,0.0253477523224092,0.329851083913668
ENSG00000253554,3.42688928518999,-0.0992101841868671,1.66114555647095,-0.0597239560376851,0.952375491629733,0.989027636898785
ENSG00000253558,3.94415921887698,0.676470341679299,0.616329530806381,1.0975789863488,0.272388372885376,0.758641431474888
ENSG00000253559,6.21299243133933,-0.0907902450860869,0.604987243994894,-0.150069684918602,0.880709637026768,0.979622653332932
ENSG00000253563,138.871804563665,0.860183235250527,0.681883247607297,1.26148169539122,0.207135350833281,0.704535921452274
ENSG00000253570,62.7302653254871,0.333456287684275,0.444185407382726,0.75071418858422,0.452824682136894,0.8587091052461
ENSG00000253598,11.0489727130843,0.0638291035065002,0.588679634131661,0.108427572155867,0.913656530645194,0.984032054168439
ENSG00000253616,8.79568178443271,0.169877131300952,0.763546812650807,0.222484238669257,0.823936941545355,0.969023121713063
ENSG00000253626,123.437534918853,-0.311274322156982,0.297317264672313,-1.04694331323158,0.295125723627127,0.773998140857721
ENSG00000253633,6.36973278139099,-1.15130929518478,0.807372296603138,-1.42599554137378,0.153869629057375,0.642826174773465
ENSG00000253636,20.6942490739157,0.104960001567657,0.36286199939098,0.289255975395109,0.772385499466124,0.960999964104338
ENSG00000253641,17.2472676332972,-0.154204814011721,0.589539806794416,-0.261568111660178,0.793654431462028,0.96398916688179
ENSG00000253649,17.1765979672714,-0.0875039464339774,0.830692821408994,-0.105338512839868,0.916107204128675,0.984236610836095
ENSG00000253666,13.3181642774918,-0.52770768607128,0.798994515494471,-0.660464716387571,0.5089556537473,0.883001673258862
ENSG00000253667,11.6742389447092,-0.0592144876840803,0.436067069895481,-0.135792156234758,0.891985592041723,0.981282418361617
ENSG00000253669,20.2695435089793,-0.122505664469389,0.455003046917584,-0.269241415632934,0.787743911480571,0.963587624042119
ENSG00000253671,180.98878036489,0.363140393773089,0.598848306973911,0.60639796346441,0.544250520491226,0.897494842986128
ENSG00000253676,19.8645975698822,0.0542994727291089,0.299985407193391,0.181007047099807,0.856362044599173,0.975500203148606
ENSG00000253683,5.85611653369282,-0.0721290724015919,0.622916391732058,-0.11579254191888,0.907816961441593,0.982829014769097
ENSG00000253686,44.365120714805,-1.32326220246689,0.619777431957772,-2.1350603204233,0.0327560832584935,0.367370801105952
ENSG00000253688,5.1421449163839,-0.58393262629134,0.923484248030985,-0.632314657815092,0.527181287418395,0.890711546775066
ENSG00000253704,13.8095159604338,0.181956543444556,0.429044572287474,0.424097064028675,0.671495026604114,0.93602442239191
ENSG00000253706,25.873079875445,-1.66078075495848,1.61361012623189,-1.0292329776318,0.303370209223096,0.78001309821988
ENSG00000253710,1282.39618653355,0.111918890798497,0.226215769794868,0.494743982260765,0.62078085087633,0.921905380159643
ENSG00000253716,93.2195944195395,-0.179581661974562,0.363675864962328,-0.493795930046567,0.621450307787458,0.922036243266012
ENSG00000253719,2861.50083861564,0.055464820511653,0.187426489400622,0.295928396722502,0.767284764353371,0.960504159954498
ENSG00000253720,10.6105338754625,-0.400640156400777,0.531352836750735,-0.754000221116205,0.450849088971816,0.858128193275948
ENSG00000253722,6.16101574526713,0.584583566487187,1.05834511199936,0.552356277606674,0.580704279988312,0.910357802121457
ENSG00000253729,4740.18874483354,-0.182519749976432,0.312248859605979,-0.584532959405361,0.558861797132466,0.902210118630366
ENSG00000253731,163.606231023242,1.03976600362291,0.431269327980976,2.41094354771452,0.0159113110271306,0.266967441956765
ENSG00000253736,6.79796434835772,-0.381139271114293,0.485501457414588,-0.785042486059572,0.43242865894005,0.849479778848837
ENSG00000253738,634.580146617697,0.0409463482309302,0.166662819716073,0.245683760185303,0.805927044450822,0.966134891144168
ENSG00000253741,29.5210981395183,-0.64088250202023,0.59834141655487,-1.07109834667689,0.284125211543218,0.767160833050249
ENSG00000253744,5.31139304279732,-0.265666383157983,0.940774371396365,-0.282391178198936,0.777643578633539,0.961925649921504
ENSG00000253746,2.61812068049547,1.51832519652507,0.876244980157081,1.73276336059909,0.083137737605004,0.527197276350828
ENSG00000253755,3461.19301177089,-2.93745837901742,0.899637992226852,-3.26515598985143,0.00109403808459958,0.0719476801830695
ENSG00000253764,22.0100127769439,0.467478017193472,0.686980452926597,0.680482268748658,0.496199145253869,0.878757296488484
ENSG00000253767,22.3610105329126,1.98048945644904,0.436995785445793,4.53205619461222,5.84123050631076e-06,0.00459654345054581
ENSG00000253771,14.4318483036063,-0.26607411391998,0.485547501111963,-0.547987814396403,0.583700270000456,0.910875626584888
ENSG00000253773,24.9763107747955,-0.648921925371452,0.382062581450698,-1.69847024251233,0.0894190444423278,0.540775967679489
ENSG00000253785,9.96262756589682,0.407269058981385,0.340245527562976,1.19698578229218,0.231312096446796,0.723954504526403
ENSG00000253796,2.9053009840364,-1.72316742824008,1.14763641994363,-1.50149245727554,0.133228236139149,0.616345543022058
ENSG00000253797,53.0172835446346,-0.481211321598301,2.22907003972481,-0.215879857080538,0.829081398615755,0.969815319207765
ENSG00000253807,2.64797791276239,-2.34835708001945,1.26000744804752,-1.8637644433439,0.0623547910459546,0.47673072126974
ENSG00000253816,43.9226990498247,0.581259728613364,0.868590221153012,0.669199024416565,0.50336852849945,0.881090991556133
ENSG00000253818,74.5533543279269,-4.41731254265072,1.32943324075209,-3.32270354557387,0.00089149603701759,0.0658559113591926
ENSG00000253819,5.56861938107459,1.34516097561885,0.702764461212689,1.91409931756885,0.0556074667180879,0.456051957111887
ENSG00000253821,3.31012747979241,2.11731030144856,0.972390917892299,2.17742706404326,0.0294487182080346,0.352411552942355
ENSG00000253824,3.0625786426077,-0.205341040797239,0.732662834515019,-0.280266762723351,0.779272848815795,0.961925649921504
ENSG00000253829,6.57356608225612,-0.81118893792326,0.665343260202102,-1.21920365989257,0.222766903193272,0.716921095994627
ENSG00000253837,17.2339529702714,0.0919649382775447,0.603139527832994,0.152477053871703,0.878810687171352,0.979334174572275
ENSG00000253842,2.85228237013883,-1.26281913692112,0.935983093927904,-1.34919011370348,0.177275909433409,0.670643822246601
ENSG00000253846,237.141618554419,0.369031627506112,0.589626376655306,0.625873675461176,0.531397802325851,0.891826151133569
ENSG00000253853,7.78364449480462,-1.77398225876645,0.649850241372422,-2.72983242265167,0.00633665271913512,0.17830851640183
ENSG00000253854,13.6265779620193,0.244847646705523,0.34103482625428,0.717954964877872,0.47278505540497,0.86937894352344
