,log2FoldChange,logCPM,LR,PValue,padj
ENSG00000160111,-1.8907357074205,5.12519054225997,3.72116280222641,0.053726942982039,0.453388874125888
ENSG00000176624,0.824122940768387,5.52279654404197,3.72017216474106,0.053758827637112,0.453388874125888
ENSG00000189143,1.13619144289545,8.30220141218809,3.72065125700928,0.053743405072792,0.453388874125888
ENSG00000248359,-5.29916802886087,-2.2909533117768,3.72017119204202,0.053758858954248,0.453388874125888
ENSG00000255082,-6.39506246825049,0.465430933560332,3.71971982720506,0.053773393236749,0.453388874125888
ENSG00000262633,-5.72100270267059,-3.08192340512873,3.71960898962279,0.05377696292563,0.453388874125888
ENSG00000221923,-1.54660202889144,2.49627505195401,3.71667756442451,0.053871464998805,0.454039713194233
ENSG00000203734,-2.72985311495858,0.72139205298129,3.71493183471024,0.053927826676996,0.454368782441985
ENSG00000064933,-1.00739949717484,4.05295839970935,3.71038015369532,0.054075073755997,0.454549770640518
ENSG00000110330,0.772507086624631,5.78620439206657,3.71188863941978,0.054026227042111,0.454549770640518
ENSG00000112378,1.30560943130236,8.53723684763923,3.71025742000801,0.054079050088999,0.454549770640518
ENSG00000125844,0.82044969574395,8.30261582162673,3.71000947102925,0.054087084099289,0.454549770640518
ENSG00000132205,0.974042361968964,5.41933943312959,3.7128898743585,0.053993831576086,0.454549770640518
ENSG00000157502,2.48319957479406,0.292477857932392,3.70980278992174,0.054093781919803,0.454549770640518
ENSG00000183287,2.16077993886481,3.07809261880075,3.7100850772473,0.054084634182526,0.454549770640518
ENSG00000256235,1.19309981247621,4.91148075590224,3.70983902811546,0.054092607501635,0.454549770640518
ENSG00000279048,-1.75801284274264,0.007793711574786,3.70944957154355,0.054105230541233,0.454549770640518
ENSG00000125676,0.859770433859319,6.29679470779302,3.70872549123317,0.054128707678701,0.454560685296136
ENSG00000160339,-2.87110738810123,-2.31411594737834,3.70834095384138,0.054141180072052,0.454560685296136
ENSG00000186019,1.83375354351479,0.500189725846546,3.70750727341644,0.054168230788125,0.454642313239937
ENSG00000255216,3.16693647440738,-0.790420990656738,3.70686017712934,0.054189237215866,0.454673174554739
ENSG00000180543,1.34145289033827,4.27050271478056,3.70561294007754,0.054229750128863,0.454798415817151
ENSG00000249364,-2.93575099214292,-0.984800671987947,3.70533347032961,0.054238832301401,0.454798415817151
ENSG00000197444,-3.7226521674959,1.79203897623982,3.70477999155536,0.054256823941748,0.454803926440778
ENSG00000120327,1.34124662508227,2.94953329108864,3.70210402209193,0.054343899504129,0.455388339600713
ENSG00000005339,0.789729149643431,6.45371536442986,3.70141856340537,0.05436622802207,0.455422273704621
ENSG00000153093,-1.75623568697718,3.1140809711717,3.70071477736323,0.054389163661311,0.455422273704621
ENSG00000162772,1.4468095746395,6.08558692373624,3.69931721547252,0.054434739121763,0.455422273704621
ENSG00000186625,0.922353463237993,3.75152105286369,3.69943093937369,0.054431028994417,0.455422273704621
ENSG00000288865,-3.22158606421285,-2.50667196740807,3.69996995799751,0.054413447701359,0.455422273704621
ENSG00000211683,-2.40303520243639,-2.31443570385082,3.69629946793582,0.054533288063401,0.455922415084777
ENSG00000243955,-3.01133186450562,4.01413454427368,3.69567882867222,0.054553579375277,0.455922415084777
ENSG00000259209,-2.5386220220956,-1.99331074530501,3.69549421290931,0.054559616786274,0.455922415084777
ENSG00000278224,-1.41988723836543,1.40080313073936,3.69535936017656,0.054564027265549,0.455922415084777
ENSG00000179299,-1.52010294241228,3.37687344402614,3.69353143049666,0.05462384863165,0.45608868988305
ENSG00000180938,-1.86019973841108,1.34157594253872,3.69382573057934,0.054614212587361,0.45608868988305
ENSG00000183431,0.734956809812669,5.79391661908296,3.69315803587383,0.054636077002036,0.45608868988305
ENSG00000104324,1.13890605314064,4.76719455665691,3.69132509034534,0.054696146572936,0.456299776672219
ENSG00000253301,3.2377657199903,-3.12444303299112,3.69177248663589,0.054681477978343,0.456299776672219
ENSG00000109944,1.24924306969261,2.9134947834518,3.69048016374045,0.054723860204617,0.456385861471247
ENSG00000288922,-4.39466317658925,-2.56702318721682,3.68759969518014,0.054818451625879,0.457029461489732
ENSG00000129654,-2.97851436485325,5.63142406013078,3.6853523968575,0.054892370785939,0.457064783342013
ENSG00000145649,-1.58388027033519,2.98806788824576,3.68575247021451,0.054879203663984,0.457064783342013
ENSG00000169246,-0.852826772340918,4.88986085369842,3.6859467142515,0.054872811956556,0.457064783342013
ENSG00000172292,0.928424780541799,5.94792606591327,3.68620707538152,0.054864245867381,0.457064783342013
ENSG00000136695,2.73119444000356,0.934784182623283,3.68424458589981,0.054928848283317,0.457078399114934
ENSG00000198825,0.970193174199984,4.27300580570332,3.6846876827697,0.054914255107679,0.457078399114934
ENSG00000156298,-2.05634293211047,4.52993738330727,3.68055541611794,0.055050508990284,0.457220704139947
ENSG00000174527,2.19592313900286,-1.74734764460797,3.681766563046,0.055010536560196,0.457220704139947
ENSG00000239213,-1.45744795394116,2.35278593377232,3.68226466410813,0.054994106271629,0.457220704139947
ENSG00000248015,-2.5556854086682,0.387475212247332,3.68148414476293,0.055019854680024,0.457220704139947
ENSG00000251576,-2.43703099418109,-0.996916098104683,3.68103862713832,0.055034557507996,0.457220704139947
ENSG00000277654,-1.31145294395572,0.910551419903492,3.68145423015269,0.055020841781845,0.457220704139947
ENSG00000167526,-1.02039062464539,10.2755905971024,3.67947619507508,0.055086153312342,0.457371963435417
ENSG00000155265,1.45775811005889,3.34111898939638,3.67809105051967,0.055131937482235,0.457607290009936
ENSG00000153558,1.05673915703025,3.12148897454722,3.67508235739651,0.055231525013496,0.45773919791906
ENSG00000164106,-2.3167027970265,-1.8212172573349,3.67567697951911,0.055211827950551,0.45773919791906
ENSG00000237927,-2.82581835114437,-1.91122128017175,3.67472499123544,0.055243366475345,0.45773919791906
ENSG00000248690,1.70501088200997,-1.06986627436463,3.67502701956634,0.055233358477141,0.45773919791906
ENSG00000254656,2.94620396953942,-2.56135455177616,3.67444917711482,0.055252507520283,0.45773919791906
ENSG00000274252,-2.9015820030779,0.042009821050037,3.6768785107802,0.055172049540065,0.45773919791906
ENSG00000125257,1.20827690660518,4.35775609266905,3.67089793546092,0.05537034631696,0.458368404896281
ENSG00000171714,-1.8424635514791,1.9068671338012,3.66998051252669,0.055400831927419,0.458368404896281
ENSG00000240849,0.81040005554703,5.44289669470211,3.6693870524506,0.055420561857525,0.458368404896281
ENSG00000258038,-5.05735763542408,-3.39402021106461,3.67138160402914,0.055354281358721,0.458368404896281
ENSG00000268403,-1.43407297035326,1.0248815439321,3.66900464127106,0.055433279290159,0.458368404896281
ENSG00000280411,-3.48999423685875,6.62469610790366,3.67036069448211,0.055388196468488,0.458368404896281
ENSG00000137699,1.97929466394885,6.626370410315,3.66722249580175,0.055492586994583,0.458566104995854
ENSG00000169902,0.908965290651084,4.21937240524307,3.66671098531694,0.055509621887671,0.458566104995854
ENSG00000259891,-1.35269947023793,1.58905104208631,3.66710199555792,0.055496599528952,0.458566104995854
ENSG00000133687,1.86275710026587,4.29917276443152,3.66551944463808,0.05554932541502,0.458605302364345
ENSG00000260947,-2.90442007541421,-1.44143744431637,3.66574438029314,0.055541827990787,0.458605302364345
ENSG00000244198,-1.3734422943129,4.61933353603368,3.66459556424553,0.055580130917797,0.458715286219008
ENSG00000157764,0.901808255649255,5.13380530541027,3.66011142822142,0.055729905776155,0.459806772908484
ENSG00000280216,-2.44697536803925,-2.69930319164186,3.65879394794133,0.05577399232269,0.460025852427038
ENSG00000178951,0.780855543268421,6.6693127698458,3.65733274592405,0.055822931467059,0.460284806065756
ENSG00000279390,2.19899177715743,-2.58139952116123,3.65632827021872,0.055856600174187,0.460417725029892
ENSG00000164509,1.92345203483263,1.18156646897463,3.65503341597319,0.055900033773346,0.460486400662879
ENSG00000272379,-1.51540259386192,0.144045329828035,3.65546859406366,0.055885432497146,0.460486400662879
ENSG00000164163,0.751179937445052,5.75742477919731,3.65366598145945,0.055945940847185,0.460684920821545
ENSG00000272872,1.94273719624717,0.366316831119156,3.65326976367327,0.055959250015561,0.460684920821545
ENSG00000167566,0.839931605177582,5.25071507511848,3.6499526080303,0.056070806917523,0.461327536393025
ENSG00000168172,1.01480474968379,5.78057582468464,3.64990307531248,0.056072474503844,0.461327536393025
ENSG00000274922,-1.44186216178857,1.37225138975637,3.649137449741,0.056098257023369,0.461394974771829
ENSG00000286048,2.34778539388036,-1.86440300389859,3.64661410992436,0.056183319823741,0.461949784461137
ENSG00000196534,-6.29324317961889,-2.82914142380947,3.64444912673874,0.056256411355576,0.462405847348449
ENSG00000186862,1.84465936027965,0.710564423437904,3.64334344045058,0.056293779107545,0.46256808094101
ENSG00000183741,1.16688751501553,6.0183182884962,3.6424249806328,0.056324839382388,0.462678400399405
ENSG00000166503,1.11977564106316,5.28775634954505,3.64105529268981,0.056371192976586,0.462914237911324
ENSG00000272602,-1.5266594439866,2.81372169887161,3.64014163983081,0.056402135732167,0.463023415270611
ENSG00000111450,1.06732007279493,4.11927158937772,3.6394347281499,0.056426089134578,0.463063574708169
ENSG00000213983,-0.913377826414545,6.82691241200384,3.63895572237629,0.056442326177411,0.463063574708169
ENSG00000253722,2.74547399331431,-2.20609530486343,3.63709012421952,0.05650561235154,0.463437871605929
ENSG00000152936,-4.53255768573482,-1.65324267478241,3.63235595078442,0.056666546671476,0.463439205991149
ENSG00000157017,-1.85506146664996,-0.390206521202293,3.63396399974847,0.056611827888424,0.463439205991149
ENSG00000197084,3.33934301461184,-3.43218859173676,3.6346411817509,0.056588801482597,0.463439205991149
ENSG00000213222,1.15243139296066,0.860120783988188,3.63472226648336,0.056586045002556,0.463439205991149
ENSG00000213999,-1.85429958217434,2.27768198135821,3.63506510265244,0.056574391842564,0.463439205991149
ENSG00000231698,2.89495462488874,-2.39176838438733,3.63467354779605,0.056587701179984,0.463439205991149
ENSG00000244731,-1.5841746654419,6.86817464980998,3.63189005178844,0.056682410794893,0.463439205991149
ENSG00000256705,-2.65203348642553,-2.51940334181276,3.63199424649868,0.056678862497117,0.463439205991149
ENSG00000271620,-4.44345834701198,-2.58559532296989,3.63441723693734,0.05659641523945,0.463439205991149
ENSG00000281404,-1.65578741393711,1.32860553569572,3.63279735693663,0.056651520890373,0.463439205991149
ENSG00000271848,-3.77796257913955,-1.71873837510854,3.63010393499399,0.056743272767169,0.46379228896954
ENSG00000271993,-1.58648432059024,-1.80540263630056,3.62923224550526,0.056773000789116,0.46389075730428
ENSG00000180694,1.20455911355498,3.94593077347537,3.62794942772181,0.05681677996303,0.46410394018992
ENSG00000288721,-1.72750341987561,0.018560478263607,3.62737200432476,0.056836497587874,0.464120506446642
ENSG00000100243,0.890271937355068,7.78657550909583,3.62612413103727,0.056879134283166,0.464179734428439
ENSG00000289096,2.54205060231204,-2.33673923543583,3.62650271510051,0.05686619543038,0.464179734428439
ENSG00000147408,1.27944831307112,4.52822252094803,3.62348334150018,0.056969475416371,0.464627953527918
ENSG00000235126,-4.16641626996066,-2.90687887581177,3.62388720708864,0.056955649356834,0.464627953527918
ENSG00000066084,1.02111599383437,5.90503752693071,3.62240983674539,0.05700624343489,0.464638958993849
ENSG00000267257,2.83902773355796,-2.33447921877068,3.62247183783661,0.057004119184458,0.464638958993849
ENSG00000158485,1.94721352545697,-0.331245264506959,3.6206150901985,0.057067770583189,0.464995992792279
ENSG00000162009,-4.77111898312183,-1.45307073385403,3.61647136855003,0.057210094280476,0.465046082960468
ENSG00000179965,1.02497833483307,3.0640335170288,3.61780319514331,0.057164309210141,0.465046082960468
ENSG00000184216,0.87490095120257,7.49915662272493,3.61920986586646,0.057115993413957,0.465046082960468
ENSG00000215029,-4.8186420848422,-2.72402425947282,3.6184374722468,0.05714251792959,0.465046082960468
ENSG00000218358,1.5556139216966,-1.45778757384983,3.61667576277241,0.057203065158847,0.465046082960468
ENSG00000246705,-0.857256138284094,5.60939965458944,3.61630790150235,0.057215716575691,0.465046082960468
ENSG00000260664,-3.73204448520908,-2.34993934260122,3.61746965145306,0.057175772006292,0.465046082960468
ENSG00000263335,2.1095487967733,-1.13176735029336,3.6179821460745,0.057158160262743,0.465046082960468
ENSG00000134597,0.828629009170603,4.38856139496053,3.61435062273083,0.057283080918918,0.465305323241382
ENSG00000165474,2.07693718869919,5.22580737481216,3.61468648392733,0.057271515484849,0.465305323241382
ENSG00000049656,0.967109561005412,7.25512857548815,3.60952545035772,0.057449510515889,0.465504264177075
ENSG00000100985,1.57747675508031,5.8782713258405,3.60974101057693,0.057442064477896,0.465504264177075
ENSG00000102802,1.63082728434909,2.82056035112032,3.61233809481115,0.057352434609746,0.465504264177075
ENSG00000109756,0.876238475661233,5.57373994501283,3.61097797814228,0.057399356052171,0.465504264177075
ENSG00000124575,-1.7450674645823,-0.246715528292224,3.61020738824021,0.057425958028094,0.465504264177075
ENSG00000188582,-5.48843755821516,-2.73978675436388,3.61205331009646,0.057362255769506,0.465504264177075
ENSG00000235927,1.60717398021643,-1.10901678199289,3.61127842161791,0.057388987816379,0.465504264177075
ENSG00000289138,1.25984571721481,0.682210677714016,3.61089225720404,0.057402314626885,0.465504264177075
ENSG00000142892,0.94683639705373,4.3862255224351,3.60860485922921,0.057481321782099,0.46561822772366
ENSG00000082175,1.87475885276063,1.68401699293356,3.6073674272853,0.057524111038009,0.46571007532153
ENSG00000169085,-2.43358201411401,-1.34487578798767,3.60439088921483,0.057627175581606,0.46571007532153
ENSG00000177483,1.66048780266559,-0.257429526374305,3.60344489942591,0.057659972138348,0.46571007532153
ENSG00000185324,-0.843096908386819,6.29652444741068,3.60320179063345,0.057668403687811,0.46571007532153
ENSG00000230453,-3.66996333467695,0.270948323196234,3.60315110380841,0.057670161783727,0.46571007532153
ENSG00000234156,-2.84487176623903,-1.13678718613676,3.60478634722931,0.057613471304809,0.46571007532153
ENSG00000234224,-4.51753280212864,-2.26064564101297,3.60600609803426,0.057571223626339,0.46571007532153
ENSG00000285572,-4.19849235660765,-3.02637277229805,3.60327270145093,0.057665944208904,0.46571007532153
ENSG00000286135,-4.3380060265958,-2.62595948030756,3.60417228402656,0.057634752652882,0.46571007532153
ENSG00000287306,-1.94516584900412,-0.793155427614963,3.60444122119356,0.057625431175449,0.46571007532153
ENSG00000270039,1.35868443349087,-0.833434767356743,3.60260407229336,0.057689139446905,0.465719985128756
ENSG00000169116,-1.17323157782177,6.38567663277097,3.59949756719503,0.057797036439378,0.466102289232423
ENSG00000184908,-1.8343212705342,-0.069071509014282,3.59961994902586,0.057792781747392,0.466102289232423
ENSG00000259498,1.39184915793023,1.46976417722403,3.59970471051501,0.057789835148514,0.466102289232423
ENSG00000277150,-5.90150509007096,1.94591094591814,3.5987131847156,0.057824313958679,0.466102289232423
ENSG00000288709,-5.90151304686484,1.94591561924025,3.59868422932935,0.057825321166732,0.466102289232423
ENSG00000198301,0.732088887714816,4.89864996385086,3.59675910922767,0.057892327956139,0.466355851576672
ENSG00000223991,-3.56640423987903,-1.16910149658689,3.596826996472,0.057889963632998,0.466355851576672
ENSG00000104783,1.72660973936216,5.67527534120677,3.59156593427683,0.058073496130069,0.466677656764276
ENSG00000124831,1.00471108281137,7.25259620984016,3.59316270710423,0.058017727364432,0.466677656764276
ENSG00000136536,0.802450628232559,6.41893702212003,3.59153514184379,0.058074572143742,0.466677656764276
ENSG00000172260,1.87772418385237,2.61370920180998,3.59200674893373,0.058058094582834,0.466677656764276
